,mean,std
79,-0.21249908,0.23700896
80,-0.5067133,0.24682984
81,-0.567899,0.30211073
82,-0.49776053,0.23550597
83,-0.6166871,0.25949118
84,-0.70550615,0.24283244
85,-0.9370927,0.259483
86,-1.4029917,0.28822476
87,-0.49561283,0.21869768
88,-0.58210456,0.19470505
89,-0.55259424,0.5195134
90,-0.41244322,0.1516643
91,0.07238048,0.2883097
92,-1.0358163,0.33824894
93,-1.7368007,0.37751743
94,-0.1858876,0.28018057
95,-0.75399905,0.19883147
96,-0.93194103,0.23774584
97,-0.4268482,0.2469904
98,-0.34406635,0.35866755
99,-0.47359535,0.28287107
100,-0.36233225,0.17006509
101,-0.89658755,0.27498093
102,-0.27889636,0.19415238
103,-0.33150178,0.26448703
104,-0.6010599,0.2242515
105,0.11409875,0.18457635
106,-0.724841,0.24307084
107,-0.24563552,0.27266178
108,-0.8361121,0.22718601
109,-0.4198079,0.21206255
110,-0.38300467,0.19078344
111,-0.055208415,0.1752549
112,-0.19130635,0.22820854
113,-0.52146715,0.1833261
114,-0.37482604,0.16113944
115,-0.47325882,0.25493908
116,-0.4987225,0.2628169
117,-0.3851334,0.24655212
118,-0.27467284,0.17686346
119,-1.1874852,0.2933631
120,-2.2626312,0.3895495
121,-1.2381157,0.23011163
122,-0.14323151,0.19027832
123,-0.47030035,0.17186032
124,-0.4574066,0.21203822
125,-0.15762098,0.25319737
126,-0.92856234,0.25030807
127,-0.5333789,0.24404167
128,-0.5574309,0.26900822
129,-0.8910067,0.22421171
130,-1.1363792,0.24232577
131,-0.032242287,0.18316585
132,-0.86023575,0.23518723
133,-0.9236013,0.2745894
134,-0.46929297,0.19402525
135,-1.2731025,0.43952647
136,-1.2062517,0.27854162
137,-0.67566997,0.2789386
138,-0.6572045,0.14567986
139,-0.3129335,0.21171528
140,-0.5011231,0.1954439
141,-0.7657995,0.20217055
142,-0.39156094,0.16528653
143,-0.20632403,0.3401843
144,-1.0406054,0.13010015
145,-0.77335185,0.16471736
146,-0.4092833,0.3435098
147,0.16523379,0.20879945
148,-0.78884983,0.26243198
149,-0.14666466,0.23968565
150,-0.49380642,0.21872896
151,-0.118016005,0.24352156
152,-0.31664333,0.22764911
153,-0.35159442,0.23748818
154,-0.7266968,0.20339966
155,-0.48230934,0.17423056
156,-0.72873974,0.20058748
157,-1.2938294,0.25043136
158,-1.3272077,0.24459209
159,-0.8335583,0.2403933
160,-0.3866153,0.21403682
161,-0.23602612,0.16327877
162,-0.37492418,0.20727898
163,-1.0844318,0.3685876
164,-0.52485514,0.15574302
165,-0.63682204,0.32296437
166,-0.19280498,0.29604775
167,-0.29531664,0.20852983
168,-0.533096,0.19516586
169,-0.6672998,0.20591679
170,-0.5908738,0.22725034
171,-0.97854125,0.20036486
172,-0.06679745,0.18295205
173,-0.23568021,0.20170236
174,-0.6302852,0.29821998
175,-0.16486607,0.28260434
176,-0.53774256,0.1429053
177,-0.5190536,0.25123852
178,-0.5116668,0.18820053
179,-0.68101275,0.227398
180,-1.0384823,0.38427553
181,-1.1543112,0.27578193
182,-0.74090827,0.21359222
183,-0.42354843,0.29875544
184,-0.6581157,0.28614992
185,-0.3961422,0.18571101
186,-0.79584855,0.22297455
187,-0.3202186,0.22179583
188,-0.76156056,0.34958455
189,-0.30196235,0.18995407
190,-0.09648204,0.27681902
191,-1.0565022,0.368806
192,-0.45542976,0.19981126
193,-1.4183621,0.27331153
194,-0.7545031,0.23039791
195,-0.7573977,0.2733231
196,-0.8092109,0.2333253
197,-0.05081636,0.25629532
198,-0.95624566,0.21152027
199,-0.3198851,0.19425882
200,-0.45898756,0.28861108
201,-0.0486734,0.1547048
202,-0.19597061,0.25761074
203,-0.3759389,0.21398965
204,-0.7147245,0.29584107
205,-0.44160104,0.29895523
206,-0.5937183,0.25583687
207,0.44143328,0.8435427
208,0.24418111,0.29933897
209,-0.94458854,0.22197615
210,-0.16010512,0.29013804
211,-0.4577873,0.17777433
212,-0.13236594,0.1988116
213,-0.057611007,0.19522566
214,-0.62729836,0.36880833
215,-0.64769965,0.29301974
216,-1.1303214,0.28855944
217,-0.6608152,0.24549198
218,-0.8764593,0.36507934
219,-0.6570385,0.19595592
220,-0.71581084,0.16296448
221,0.3495578,0.20936908
222,-0.4226524,0.18272689
223,-0.78320813,0.32361755
224,-0.86763144,0.21010673
225,-0.44783357,0.1778527
226,-0.72745115,0.23440711
227,-0.9445081,0.2552845
228,-0.7495233,0.296739
229,-0.7947797,0.29132813
230,-0.2790702,0.1887922
231,-0.52559984,0.19592515
232,-0.9655451,0.45374963
233,-0.89394313,0.24149942
234,-0.3081479,0.27587467
235,-0.35002255,0.3845128
236,-0.5359701,0.25369224
237,-0.84442484,0.2694103
238,-0.53558147,0.35114327
239,-0.5257661,0.26038447
240,-0.33147052,0.21649511
241,-0.2644633,0.26418445
242,-0.30473343,0.18805322
243,0.28570813,0.25158092
244,-0.24547188,0.23921958
245,-0.41533628,0.26848972
246,-0.003956272,0.17839064
247,-0.8737237,0.33658308
248,-0.50451756,0.19158538
249,-0.2979663,0.32011116
250,-0.25840038,0.2776172
251,0.06365489,0.20453909
252,-0.39407453,0.20365033
253,-0.73877466,0.16500226
254,-1.2060671,0.1751482
255,-0.7175646,0.20921932
256,-0.5043209,0.20369022
257,-0.035282735,0.25001737
258,-0.73378944,0.16238469
259,-0.34538284,0.22815177
260,-1.0267565,0.27691072
261,-0.48763084,0.2237615
262,-0.5689365,0.20340332
263,-0.07790315,0.19141325
264,-0.564216,0.21444193
265,-0.15407087,0.17447038
266,-1.1152422,0.18705244
267,-0.54932857,0.29730546
268,-0.55763024,0.44164205
269,-0.75061625,0.22867247
270,-0.45752546,0.18924238
271,-0.15165062,0.15790862
272,-0.15673022,0.2168227
273,-0.5858678,0.19902787
274,0.34409976,0.35196313
275,-0.95275354,0.2777785
276,-0.8408695,0.20927995
277,-0.8517016,0.30033794
278,-1.0067174,0.22583291
279,-0.5806314,0.19631481
280,-0.14366941,0.24368517
281,-0.79743856,0.33601186
282,-0.56737167,0.22003306
283,-0.34339476,0.2006295
284,-0.33307385,0.15076134
285,-0.38280398,0.21479742
286,-1.1145381,0.37481368
287,-0.71598697,0.15882738
288,0.08925514,0.2637242
289,-1.1332531,0.3274282
290,-0.9457301,0.2603214
291,-0.30774722,0.2721693
292,-0.46626633,0.19083576
293,-0.9634002,0.28441542
294,-0.8137957,0.22694413
295,-1.0988377,0.25123185
296,-0.70033026,0.26289254
297,-0.96503717,0.2976681
298,-0.515017,0.3143816
299,-0.56421626,0.19136909
300,-0.20469937,0.19601423
301,-0.39071235,0.2262583
302,-0.59463465,0.3830997
303,-1.1585485,0.20167176
304,-0.31119478,0.46930617
305,-0.528355,0.23374693
306,-1.0091273,0.2096652
307,-0.84408367,0.27351305
308,-0.8707027,0.3338986
309,-0.56833285,0.22502102
310,-0.71051466,0.2229366
311,-0.601428,0.2315501
312,-0.47844332,0.2415347
313,-0.391867,0.2987457
314,-0.6453786,0.22085257
315,-0.57632214,0.2652722
316,-0.5882641,0.23981147
317,-0.95814764,0.28200164
318,0.09950524,0.24966261
319,-0.1838753,0.2889392
320,-0.46436134,0.1781742
321,-0.5960311,0.21367463
322,-0.78562605,0.166025
323,-0.34723297,0.23542339
324,-0.68842024,0.30415595
325,-0.18972552,0.33003107
326,-0.06885175,0.1501177
327,-0.18648459,0.25904477
328,-0.71640486,0.27649328
329,-0.95653695,0.2884265
330,-0.59586006,0.3186055
331,-1.1960199,0.34741956
332,-0.29589048,0.23733644
333,-1.005019,0.3826071
334,-0.71696377,0.17366844
335,-0.5982395,0.17880192
336,-0.5308871,0.22034928
337,-0.52655846,0.28879207
338,-0.23706582,0.1610916
339,-0.79835397,0.19532895
340,-0.5650374,0.23955463
341,-0.43530163,0.23176116
342,-0.27739087,0.28915262
343,-0.67556876,0.31663558
344,-0.5326094,0.26885584
345,-0.926673,0.31198564
346,-0.58622205,0.30492464
347,-0.4116269,0.19928809
348,-0.38132465,0.16143781
349,0.111364216,0.19493146
350,-0.10521488,0.17331932
351,-0.7455915,0.22091468
352,-0.4557702,0.3629455
353,-0.4437428,0.2603333
354,-1.356196,0.29502916
355,-1.0643396,0.28597334
356,-0.78770083,0.25492227
357,-0.22171995,0.26673087
358,-0.0051777116,0.14128087
359,-1.0789756,0.33740085
360,-0.4478599,0.18312615
361,-0.64654756,0.16768202
362,-0.74753,0.23720446
363,-0.77595717,0.29159412
364,-0.3461451,0.28946033
365,-0.8801491,0.3430817
366,-0.415047,0.30169383
367,-0.22061217,0.31438458
368,-0.7779769,0.22058496
369,-0.26081553,0.1844984
370,-0.62527484,0.23964098
371,-1.1767695,0.21295042
372,-0.31045192,0.26976576
373,-0.55025786,0.16506657
374,0.0038407608,0.23312996
375,-0.6356801,0.23945844
376,-0.62568617,0.21118258
377,-0.19330326,0.27974534
378,-0.5707004,0.18274985
379,-0.6437246,0.208799
380,-1.1907489,0.3731527
381,-1.1063135,0.2702511
382,-0.71718425,0.18786587
383,-0.8352794,0.29254797
384,-0.59036833,0.19789612
385,-0.2209794,0.3216885
386,-0.7676883,0.2488696
387,-0.6135265,0.31744713
388,-0.13086738,0.24278986
389,-1.0319837,0.23934318
390,0.23505339,0.28831238
391,-1.4238334,0.29815766
392,-0.61843157,0.19767077
393,-1.2133977,0.2467049
394,-0.9413202,0.1799261
395,-0.44346693,0.30055526
396,-0.10411225,0.18893264
397,-0.33443752,0.1908072
398,-0.5130412,0.22634903
399,-0.35646808,0.2260405
400,-1.222,0.30997533
401,-0.53691345,0.20057866
402,-0.32652682,0.19725862
403,-0.34258103,0.22499351
404,-0.6236769,0.28575286
405,-0.30365586,0.18509194
406,-0.30742124,0.24735062
407,-0.45367762,0.3093727
408,-0.5088389,0.20983382
409,-0.1793134,0.22818387
410,-0.24487984,0.1997565
411,-0.48151904,0.1981241
412,-0.8600836,0.1988613
413,-0.104101844,0.22404744
414,-0.449753,0.17083532
415,-0.840844,0.28783128
416,-0.74962556,0.19156931
417,-0.36510676,0.19879116
418,-0.59040797,0.18410414
419,-0.4889078,0.26148397
420,-0.8372259,0.28717905
421,-0.48322466,0.15701444
422,-0.8888621,0.27929014
423,-0.19217487,0.39200008
424,-1.2145797,0.347214
425,-0.79583734,0.23541749
426,-0.58293515,0.24243681
427,-0.33020338,0.21288724
428,-0.5825054,0.319763
429,-0.65689313,0.20946266
430,-0.7136979,0.19892189
431,-0.19215757,0.20377138
432,-0.8418723,0.1795664
433,-0.33227468,0.1798646
434,-0.35520387,0.17210838
435,-0.5802805,0.16555168
436,-0.3422541,0.21103784
437,-0.65906197,0.23097478
438,-0.1172447,0.24597782
439,-0.13599084,0.2836204
440,0.098114535,0.23232728
441,-0.4193757,0.24669401
442,-0.66956985,0.21971028
443,-0.081196494,0.23289628
444,-0.11338796,0.24639016
445,-0.61094695,0.1903196
446,-0.7522778,0.22372857
447,-0.92432725,0.29696637
448,-0.67801213,0.27196768
449,-0.75388426,0.18782054
450,-0.49627286,0.26514962
451,-0.067588635,0.18149646
452,-0.63263965,0.18033484
453,-0.4931949,0.2135516
454,-0.80646473,0.22974053
455,-1.0733377,0.29285857
456,-1.0370259,0.3205826
457,-0.12504745,0.26497152
458,-0.95338255,0.40185595
459,-0.5642388,0.17911346
460,-0.56447315,0.18643327
461,0.100822054,0.22320604
462,-0.8592862,0.20683737
463,-0.14443727,0.26253608
464,-0.57543176,0.20156968
465,-0.8191458,0.305845
466,-0.52618587,0.15163547
467,0.033067808,0.23127194
468,-0.21872583,0.17739128
469,-0.32191688,0.23646234
470,-0.9986285,0.29443234
471,-0.5379439,0.30478454
472,-0.54364526,0.21692634
473,-0.84209627,0.22018808
474,-0.5749891,0.21518597
475,-0.9950411,0.1869648
476,-1.1443732,0.3540251
477,-0.6739748,0.26426682
478,-0.16176087,0.30493054
479,-0.22338149,0.24240759
480,-0.22016163,0.19235756
481,-0.40232292,0.15700096
482,-0.9372099,0.21987298
483,-0.30649018,0.185812
484,-0.78038853,0.29267278
485,-0.8368927,0.22026561
486,-0.58370215,0.24819721
487,1.33719,0.5728184
488,-0.87386173,0.26305914
489,-0.3377181,0.26337972
490,-1.1245855,0.29262832
491,-1.1574584,0.2885387
492,-0.3265422,0.16748813
493,-0.19644322,0.18148805
494,-0.012945896,0.18297583
495,-0.20261377,0.17564741
496,-0.71450746,0.16146092
497,-0.82988584,0.30077505
498,-1.3997679,0.23340754
499,-0.674644,0.25481328
500,-0.17083259,0.2251081
501,-0.89189345,0.20407416
502,-0.70601845,0.23757045
503,-0.5806742,0.26032546
504,-0.8081844,0.2836203
505,-0.44125095,0.23252246
506,-1.1819518,0.42345598
507,-0.6036253,0.27813783
508,-0.70743287,0.2285307
509,-0.16234206,0.31385547
510,-0.6123049,0.2309792
511,-0.3858439,0.20451866
512,-0.57955533,0.20784801
513,-0.5422464,0.20599648
514,-0.90932405,0.29341513
515,-0.76678765,0.27183
516,-0.27147746,0.20361748
517,-1.1471294,0.2742734
518,-0.19072646,0.3018988
519,-0.85967636,0.237432
520,-1.2497063,0.24145643
521,-0.28284317,0.1885461
522,-0.23631933,0.30326563
523,-0.44619885,0.21189532
524,-0.50088435,0.19039689
525,-0.39865726,0.29298803
526,-0.34983712,0.18851434
527,-0.45789528,0.30042863
528,-0.5013363,0.3048674
529,-0.67764986,0.24501085
530,-0.3823753,0.25936234
531,-0.35760278,0.16979136
532,-0.14537475,0.19228324
533,-0.038681284,0.29052642
534,-0.4527382,0.27112052
535,-0.3301494,0.21697053
536,-0.667118,0.23609546
537,-0.21263802,0.17823441
538,-0.14839262,0.13575943
539,-1.2988936,0.28374013
540,-0.53994,0.2719852
541,0.18335955,0.24698977
542,-0.7031068,0.27074262
543,-0.67645484,0.20155255
544,-0.20066239,0.20963098
545,-0.5974165,0.3493465
546,-0.33029318,0.2878034
547,-0.81817997,0.31856433
548,-0.7639441,0.1924921
549,-0.43566823,0.2445209
550,-0.40984496,0.23451865
551,-0.3195449,0.23805049
552,-0.67507625,0.2691056
553,-0.27811104,0.20262828
554,-0.15234193,0.2708328
555,-0.4654489,0.19689162
556,-0.31922153,0.1552462
557,-0.49544322,0.19512716
558,-0.6089718,0.27519423
559,-0.58246166,0.33250612
560,-0.86983764,0.32132262
561,-0.59290814,0.17282702
562,-0.38766825,0.249449
563,-0.85338974,0.24916114
564,-0.49715608,0.19983514
565,0.16184905,0.17575066
566,-0.5142604,0.31845537
567,-0.50369465,0.15085922
568,-0.7238587,0.36072084
569,-0.38501796,0.18492617
570,-0.9128286,0.23773323
571,-0.11404922,0.17060025
572,-0.7856846,0.1980602
573,-0.009138096,0.24712855
574,-1.2555288,0.28697583
575,-0.85499054,0.18581972
576,-0.8979033,0.25421843
577,-0.16184905,0.18988237
578,-1.318517,0.5127274
579,-0.7567003,0.2065462
580,-0.4103873,0.28738338
581,-0.6787721,0.18262373
582,-1.0040334,0.23436287
583,-0.20548926,0.21990329
584,-0.14387295,0.16190788
585,-0.4552111,0.17418459
586,-0.48799428,0.29528677
587,-0.23581837,0.16957356
588,-0.79448754,0.1986162
589,-1.4735737,0.3263933
590,-0.21297248,0.19897825
591,-1.3290709,0.3583165
592,-0.52325946,0.30189326
593,-0.8923524,0.3060627
594,-0.51279104,0.21588297
595,0.0022388073,0.195776
596,-0.7135821,0.18685299
597,-0.9278869,0.38251182
598,-0.45843035,0.1828995
599,-0.36508983,0.2131464
600,-0.34119806,0.25261518
601,-0.5077626,0.5061302
602,-0.34165093,0.20172334
603,-0.15060006,0.18873227
604,-0.4932881,0.21198851
605,0.0055283494,0.21650602
606,-0.9371716,0.31357783
607,-0.45966867,0.18795025
608,-0.29207346,0.22935668
609,-0.6481803,0.24780679
610,0.03125694,0.19348271
611,-0.51792854,0.22910504
612,-0.3342881,0.18647438
613,-0.9965684,0.133509
614,-0.7912493,0.23916422
615,-0.14650267,0.34204316
616,-0.66365385,0.16974793
617,-0.23384868,0.29113236
618,-0.3323284,0.22528313
619,-0.81321144,0.25010487
620,-0.9878008,0.29528695
621,-0.25420225,0.25725502
622,-0.6768417,0.28851604
623,-0.7611861,0.26003245
624,-0.13747479,0.17971389
625,-0.76102746,0.27072075
626,-0.41905463,0.2050417
627,0.08958082,0.1918966
628,-0.9941519,0.51700634
629,-0.27452743,0.254705
630,-0.70740104,0.30189133
631,-0.11821713,0.24400097
632,0.10289594,0.25832498
633,-0.43064934,0.16311418
634,-0.9386763,0.24311703
635,-1.1077478,0.23472357
636,-0.76702285,0.2699459
637,-0.6249803,0.24504071
638,-0.35263723,0.18752141
639,-0.446002,0.33565035
640,-0.59372526,0.23202084
641,-0.50285953,0.17783347
642,-0.6322228,0.20848738
643,-0.89541286,0.31701356
644,-0.06524484,0.23618127
645,-0.41574433,0.21165091
646,-0.3658157,0.18086006
647,-0.5740395,0.23245536
648,-0.5352701,0.23242792
649,-0.4382661,0.18550198
650,-0.51141995,0.4398388
651,-0.33517388,0.2654639
652,-0.5147396,0.26671553
653,-1.1079918,0.2671384
654,-0.48013577,0.20524903
655,-0.7825527,0.24742362
656,-0.45278934,0.27184758
657,-0.9070362,0.25702423
658,-0.5816382,0.31345433
659,-0.8211105,0.22739881
660,-0.4838005,0.28579023
661,-0.14171538,0.18941672
662,-0.35905805,0.18509863
663,-1.1885808,0.34582907
664,-0.4718925,0.2767617
665,-1.5843962,0.29966938
666,-0.32879502,0.19301398
667,-0.79936445,0.25332436
668,-1.053212,0.21127251
669,-0.18549189,0.3034598
670,-0.8537487,0.28445372
671,-0.9384559,0.28146222
672,-0.90857595,0.28805414
673,-0.55077165,0.18962076
674,-0.7505334,0.2692247
675,-0.961796,0.3447519
676,-1.1492753,0.29826993
677,-0.2253272,0.19251378
678,-1.271973,0.26482287
679,-0.21644339,0.3284762
680,-0.11380967,0.20859173
681,-0.14619067,0.23219885
682,-0.94743764,0.29618177
683,-0.26014194,0.21520762
684,-0.3015732,0.21477939
685,-0.38725623,0.3997065
686,-0.12601474,0.18834025
687,-0.29058206,0.30818424
688,-0.48460418,0.36031556
689,-0.35635865,0.21169947
690,-0.40502053,0.20255792
691,-0.23626624,0.14979535
692,-0.62864584,0.20149182
693,-0.9219884,0.29077923
694,-0.83472246,0.2615361
695,-0.3326308,0.2411769
696,-0.1769331,0.27001268
697,-0.5925354,0.3139436
698,-0.30939186,0.13516313
699,-0.17293777,0.19294114
700,-1.252159,0.313668
701,-0.27685142,0.21696874
702,0.20995538,0.2285158
703,0.17994681,0.2711108
704,-1.1344595,0.18788143
705,-0.4724186,0.28337786
706,-1.1066995,0.2207425
707,-0.20309927,0.18842773
708,-0.13928643,0.16324523
709,-0.5704752,0.2432414
710,-0.27557638,0.23605798
711,-0.22606918,0.34294477
712,-0.34667027,0.1954222
713,-0.31314948,0.53654236
714,-0.7132609,0.344489
715,-0.7265984,0.20428537
716,-0.9832915,0.2657302
717,-1.0085557,0.25342733
718,-0.029303301,0.19683833
719,-0.2060215,0.30895492
720,-0.4339549,0.31650916
721,-0.26219934,0.29449856
722,-0.48021787,0.3491976
723,-0.18579057,0.19018893
724,-0.80755335,0.21758676
725,-1.4335785,0.3000526
726,-0.29198113,0.20428078
727,-0.40794826,0.36315498
728,-0.075635366,0.19076411
729,-0.8184889,0.19425657
730,-1.0563412,0.35723191
731,-0.22162277,0.197326
732,-0.5503862,0.25348493
733,-1.1390876,0.13336736
734,-1.2832059,0.3121534
735,-0.5043241,0.23139946
736,-0.8102697,0.17675558
737,-0.71871966,0.1847213
738,-0.2583686,0.15217905
739,-0.92252845,0.28780097
740,-1.2850177,0.30320844
741,-0.99222827,0.3784228
742,-0.5470809,0.176476
743,-0.6351575,0.37170094
744,-1.0528989,0.30727157
745,-0.07522244,0.2369715
746,-0.24526271,0.26605535
747,-0.02645596,0.24211751
748,-0.16434453,0.16000088
749,-0.62988436,0.16872217
750,-0.18610154,0.22927938
751,-0.26005134,0.30009368
752,-1.0425773,0.42327783
753,-0.87766105,0.25010678
754,-1.0842972,0.33258915
755,-0.5584374,0.24267101
756,-0.43568915,0.20599924
757,-0.6737022,0.24328175
758,-1.3222722,0.3242959
759,-0.21014169,0.26524675
760,-0.16086206,0.17634971
761,-0.59492666,0.20955206
762,-0.3083479,0.2056511
763,-0.72785604,0.20698527
764,-0.7496425,0.19661203
765,-1.0036376,0.23103534
766,-0.27450293,0.17213732
767,-0.93514955,0.35111523
768,-0.576587,0.26152825
769,-0.509011,0.24184324
770,-0.7011246,0.2203283
771,-0.85301584,0.24248023
772,-0.3020476,0.30175996
773,-0.24453643,0.26426134
774,-0.2811657,0.18538198
775,-0.19249895,0.15820175
776,-0.7942933,0.22446944
777,-0.75069124,0.18336819
778,-0.6466868,0.16964976
779,-1.3298156,0.5088695
780,-0.43482858,0.20027244
781,-0.5243441,0.20444858
782,-0.4983741,0.19634588
783,-0.7679218,0.38440165
784,-0.9879455,0.24573746
785,-0.5571515,0.22249286
786,-0.6992911,0.22987466
787,-0.48069465,0.30081472
788,0.23793747,0.1699908
789,-0.72851247,0.18841207
790,-0.5844855,0.22721143
791,-0.39483568,0.28684124
792,-0.20454733,0.18818784
793,-0.6348999,0.28793007
794,-0.1878576,0.16994895
795,-0.63567466,0.22761145
796,-0.76774126,0.30938238
797,-0.3311894,0.30538872
798,-0.5115073,0.19250904
799,-0.5517737,0.27691853
800,-0.33448884,0.17854749
801,0.06847937,0.3757037
802,-0.06687326,0.25262555
803,-0.8661474,0.17083995
804,-0.06383254,0.29544187
805,-0.8799204,0.28867364
806,-0.33322462,0.18301296
807,-0.94937736,0.19677712
808,-0.75476646,0.24418308
809,-0.66240674,0.16152431
810,-0.0928577,0.3754291
811,-0.92153853,0.31573212
812,-0.39450046,0.38804016
813,-0.45171496,0.19598767
814,-0.3264125,0.2387431
815,-0.81616604,0.25871614
816,-0.5470117,0.3129608
817,-0.7071716,0.23727271
818,-0.82371795,0.3332497
819,-0.51917565,0.24898337
820,-0.99616015,0.25244847
821,-0.70413774,0.2303303
822,-0.30687904,0.21193396
823,-0.5737211,0.30157408
824,-0.12774445,0.15149239
825,-0.36488414,0.20891014
826,-0.43440855,0.22256783
827,-0.75535375,0.25195566
828,-0.4501282,0.23999436
829,-0.39386147,0.17204681
830,-0.99638635,0.23365179
831,-0.8756122,0.2305852
832,-0.5863874,0.22353207
833,-1.373696,0.31123298
834,-1.0318083,0.28354535
835,-1.3936429,0.35334757
836,-0.3579279,0.19333808
837,-0.51722455,0.17497446
838,-0.45472217,0.2367707
839,-0.5649877,0.18079023
840,-0.2892019,0.27844384
841,-0.51184744,0.24756816
842,-0.058202222,0.20048268
843,-0.014847676,0.20607515
844,-0.70470184,0.2665113
845,-0.44968337,0.36814246
846,-0.19877215,0.23794979
847,-0.06271277,0.24332893
848,-0.21832487,0.33569705
849,-0.43539166,0.23783273
850,-0.90157557,0.24606685
851,-1.0506881,0.27463353
852,-2.02634,0.3884062
853,-0.56207657,0.2648966
854,0.12569605,0.12812927
855,-0.7285826,0.2715265
856,-0.7420725,0.23372193
857,-0.66648483,0.17713052
858,-0.39473465,0.2865
859,-0.6961696,0.29109278
860,-0.77188903,0.21814498
861,-1.3165946,0.20236981
862,-0.8267552,0.22545986
863,-0.6819075,0.26496807
864,-0.010328482,0.19265866
865,-0.47819388,0.21874408
866,-1.1488012,0.13958773
867,-0.43839803,0.24483542
868,-0.78417414,0.18445678
869,-0.35263237,0.22460066
870,-1.3088388,0.20861794
871,-0.30558398,0.2860806
872,-1.1428218,0.18459453
873,-1.0505004,0.39318985
874,-0.26282787,0.6570576
875,-1.1268582,0.23514108
876,-0.3106967,0.3264894
877,-0.60142064,0.2132982
878,-0.31269693,0.24593893
879,-0.365522,0.23058672
880,-0.80133533,0.2581748
881,-0.71545196,0.19530754
882,-1.3379514,0.25406742
883,-0.79976547,0.16469938
884,-0.59438294,0.20881926
885,0.068491265,0.18172495
886,-0.7314476,0.26417696
887,0.097387,0.1764207
888,-0.27336222,0.22449017
889,-0.1354161,0.25722045
890,-0.64134234,0.26009467
891,-0.40896448,0.20067824
892,-0.43131247,0.26496643
893,-0.6819349,0.17340432
894,0.10481029,0.20242311
895,-0.66455704,0.22168046
896,-0.9041315,0.1735558
897,-0.52750456,0.1940603
898,-0.26042008,0.33841094
899,-1.1767825,0.21976987
900,-0.41207612,0.19424185
901,-0.49170247,0.30664343
902,-0.75650954,0.19082886
903,-0.22959675,0.2359845
904,-0.23745692,0.16740453
905,-0.12977046,0.2339447
906,-0.72605234,0.27735582
907,-1.2367619,0.44323078
908,-0.61870456,0.37244946
909,-1.0096525,0.23557264
910,-0.48908064,0.23202811
911,-0.40476346,0.3508232
912,-0.43598908,0.23538257
913,-0.46839157,0.25103194
914,-0.11593099,0.32858732
915,-1.1188035,0.44366044
916,-0.29114702,0.20393473
917,-0.9722766,0.2301749
918,-0.8401399,0.22384363
919,-0.24071261,0.214034
920,-0.4825572,0.35367382
921,-0.67164886,0.17862453
922,-0.5130886,0.20183942
923,-0.8077174,0.29911837
924,-1.2503341,0.28925395
925,-1.2990192,0.3134019
926,-0.80009174,0.21739706
927,-0.35418496,0.205944
928,-1.1117936,0.2145765
929,-0.9108001,0.32723954
930,-1.0334564,0.2881976
931,-0.19568886,0.18035232
932,-0.7031041,0.22355329
933,-0.9625479,0.24960907
934,-0.24593292,0.2115554
935,-0.45735243,0.17557134
936,-0.63303053,0.20585069
937,-1.4116333,0.16488226
938,-0.6058609,0.25335002
